clip_id,scenario_id,subject_id,filepath,orig_filename,duration_s,fps,resolution,frame_count,sha256,recorded_at,split_scenario,split_subject,split_random_leaky_DO_NOT_USE_FOR_EVAL
S19_F02_c037,S19_F02,P02,raw/clips/kitchen/S19_F02/S19_F02_c037.mp4,S19_F02_c037.mp4,5.8,30,1280x720,174,a9065f321e226a822ef1012baa8717f06a715d4fc6b6f67dc25dbc55f3590f7e,,train,train,train
S19_F02_c038,S19_F02,P02,raw/clips/kitchen/S19_F02/S19_F02_c038.mp4,S19_F02_c038.mp4,5.633,30,1280x720,169,52ee8684e01d84fbd2f3a4f8e7f83246b0ede51b57566ee39050f7d5dd43da9b,,train,train,test
S19_F02_c039,S19_F02,P02,raw/clips/kitchen/S19_F02/S19_F02_c039.mp4,S19_F02_c039.mp4,5.733,30,1280x720,172,145686b464d2aedf8d0e18a12bbd5e643d4f969bcad4af1ae7e6e1965596401d,,train,train,train
S19_F02_c040,S19_F02,P02,raw/clips/kitchen/S19_F02/S19_F02_c040.mp4,S19_F02_c040.mp4,5.7,30,1280x720,171,09c69b1befc0d00d869ea32f2c68b7ba8de1a4eb5a3d4fa2a4c089657f03d165,,train,train,train
S19_F02_c041,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c041.mp4,S19_F02_c041.mp4,6.633,30,1024x576,199,062f6fef2a7884f98747386cdb966fbeca1881a7aa4a8f96562a295711bc2ba2,,train,train,train
S19_F02_c042,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c042.mp4,S19_F02_c042.mp4,6.9,29,1024x576,206,ea5f5238e222bdaee235c9bc022a94e92e9f8223027d9801d30e3d60c1654391,,train,train,test
S19_F02_c043,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c043.mp4,S19_F02_c043.mp4,7.967,29,1024x576,238,68e416ac03b9bb8b50895da71475c468a91619c2171724002ae910d08d31d5f4,,train,train,val
S19_F02_c044,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c044.mp4,S19_F02_c044.mp4,5.967,30,1024x576,179,3d8bc41c041051b5fb0140e69c7de338b246df31d071d9ad81ad1d82312da29a,,train,train,train
S19_F02_c045,S19_F02,P07,raw/clips/kitchen/S19_F02/S19_F02_c045.mp4,S19_F02_c045.mp4,5.667,30,1024x576,170,1ed776bf926a61231ecedd8d2ff10dd94a815d0f2c9be8181152a05c06991bd3,,train,test,train
S19_F02_c046,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c046.mp4,S19_F02_c046.mp4,6.967,30,1024x576,209,e954231193d319eb74b4ae9e5d2c4600296ddc8b25bb0d9ea2caaf4f053de83f,,train,train,train
S19_F02_c047,S19_F02,P07,raw/clips/kitchen/S19_F02/S19_F02_c047.mp4,S19_F02_c047.mp4,5.933,29,1024x576,177,e64d908eb4f820056b51d701cade073ffc79b25963c44ca83decbe509928b81d,,train,test,train
S19_F02_c048,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c048.mp4,S19_F02_c048.mp4,11.4,29,1024x576,341,416763f1b16195a916ec9490bb7136e3e80d4c6bcd281ac0f4050a9ae4ff48f8,,train,train,val
S19_F02_c049,S19_F02,P07,raw/clips/kitchen/S19_F02/S19_F02_c049.mp4,S19_F02_c049.mp4,5.9,30,1024x576,177,3c55588195fcc06868adc887e195745947038562a4ee54c595995f37b4584068,,train,test,train
S19_F02_c050,S19_F02,P07,raw/clips/kitchen/S19_F02/S19_F02_c050.mp4,S19_F02_c050.mp4,5.9,29,1024x576,176,506d733ec540761f73fee3ad52d603f2186d1e37a496523532ae1b6f280b0699,,train,test,train
S19_F02_c051,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c051.mp4,S19_F02_c051.mp4,7.3,29,1024x576,218,aad397443ef00b5f68d072e78296360a68d600869fee24255dd4ebab362828a9,,train,train,train
S19_F02_c052,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c052.mp4,S19_F02_c052.mp4,8.333,30,1024x576,250,4fcd235fe928920b6738d910df3a5ed822ff5b4b9ef29a59add2939e66d438df,,train,train,train
S19_F02_c053,S19_F02,P07,raw/clips/kitchen/S19_F02/S19_F02_c053.mp4,S19_F02_c053.mp4,5.8,29,1024x576,173,182d91aeb1926db71a7e0b4486b559bc1b7c46db6de4a4b4c90c4911bb25f679,,train,test,test
S19_F02_c054,S19_F02,P06,raw/clips/kitchen/S19_F02/S19_F02_c054.mp4,S19_F02_c054.mp4,5.5,29,1024x576,164,0b09b0c14c3cdf94281d0b3177aecb5cea45314132e0c0d232ccae602206eb33,,train,train,train
S20_F03_c001,S20_F03,P09,raw/clips/kitchen/S20_F03/S20_F03_c001.mp4,S20_F03_c001.mp4,6.333,24,2160x3840,152,84d1d39146d434e185781732ecc738a5b4a30b5bc9c285756c39024dbbe6d440,,train,test,val
S20_F03_c002,S20_F03,P09,raw/clips/kitchen/S20_F03/S20_F03_c002.mp4,S20_F03_c002.mp4,6.5,24,2160x3840,156,5142e5842061bbfa4f6fcd71b09db4150605e64a867a89339688a361258ea791,,train,test,train
S20_F03_c003,S20_F03,P09,raw/clips/kitchen/S20_F03/S20_F03_c003.mp4,S20_F03_c003.mp4,4.417,24,2160x3840,106,d6a95ed4748dbe76c2105f08dab53a08c0d585b114a070d197b330196371b205,,train,test,train
S20_F03_c004,S20_F03,P09,raw/clips/kitchen/S20_F03/S20_F03_c004.mp4,S20_F03_c004.mp4,5.5,24,2160x3840,132,ed62fbccfc262337b403c052a8d1f81c12b5cdccc33eb3f4697e908eeda2b105,,train,test,train
S20_F03_c005,S20_F03,P09,raw/clips/kitchen/S20_F03/S20_F03_c005.mp4,S20_F03_c005.mp4,6.292,24,2160x3840,151,94830428d2b097c28ffadc4db81432cca6d994d2a216f2ada723802148fb7992,,train,test,test
S20_F03_c006,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c006.mp4,S20_F03_c006.mp4,7.542,24,2160x3840,181,c82ac3655dc0c8ac15058ec9dede3d6f6da90b6c5248dc44607a182dd9f304dd,,train,val,test
S20_F03_c007,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c007.mp4,S20_F03_c007.mp4,5.792,24,2160x3840,139,80b89ac251ae3b1f0909c0fff0641c6017002bae5f8cd1e36cf505b522963b79,,train,val,train
S20_F03_c008,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c008.mp4,S20_F03_c008.mp4,6.625,24,2160x3840,159,f12e0ad8b0223425ab9445bf8a5b1efce66edb828511a24d9b911e75528c3325,,train,val,train
S20_F03_c009,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c009.mp4,S20_F03_c009.mp4,5.167,24,2160x3840,124,92416f68d045fe2476674688c788980ca9d8ca594eb5bd9a51867a9ae6b3075e,,train,val,train
S20_F03_c010,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c010.mp4,S20_F03_c010.mp4,4.75,24,2160x3840,114,cd3d0737197df033d1834bb5392dbad94e1e95b5be8027da42920ca2abc545f4,,train,val,val
S20_F03_c011,S20_F03,P04,raw/clips/kitchen/S20_F03/S20_F03_c011.mp4,S20_F03_c011.mp4,4.458,24,2160x3840,107,d199c5036f4d4883e8076f837104296062272e428b76105e30bc473b4da8d957,,train,val,train
S20_F03_c012,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c012.mp4,S20_F03_c012.mp4,6.667,24,2160x3840,160,869951c5f645f8276d62f967422aa47d11ab72fc86bff44b8ced43dc83a2fe51,,train,test,train
S20_F03_c013,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c013.mp4,S20_F03_c013.mp4,6.292,24,2160x3840,151,d421ee6f522c0fe2f3c4c1dff70e1e0ac08731989686aaffdfcb8eb31b7d4d79,,train,test,train
S20_F03_c014,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c014.mp4,S20_F03_c014.mp4,5.875,24,2160x3840,141,eb507212f615c2e0c1f050644c0489ee0b262baec9de8c0863a1338fbad326e2,,train,test,train
S20_F03_c015,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c015.mp4,S20_F03_c015.mp4,6,24,2160x3840,144,00a7d3641bf61a81f6fb945829d8964407f744c2a1ee14604f9570f94a8b0ae9,,train,test,train
S20_F03_c016,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c016.mp4,S20_F03_c016.mp4,4.583,24,2160x3840,110,33dfe3ca002a00a91c10e84de9ca0435b11c7ba0f3df0ffe08c11753e4e0a052,,train,test,test
S20_F03_c017,S20_F03,P05,raw/clips/kitchen/S20_F03/S20_F03_c017.mp4,S20_F03_c017.mp4,5.708,24,2160x3840,137,ed0ca602369d38605ccafaff6ec33db49e3ec8ebde0a62f8dee0f5a976f40518,,train,test,val
S20_F03_c018,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c018.mp4,S20_F03_c018.mp4,6.6,15,640x480,99,e3271291f8a7b27359969c4ed9f6cb7a5b1c9fb6accdd6745f371f0985023cdc,,train,train,test
S20_F03_c019,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c019.mp4,S20_F03_c019.mp4,7.6,15,640x480,114,5eaa8ebf06674b675f93fa0e7b7f402f7301ccd6bd8a19b340c5d0a04ff043bd,,train,train,test
S20_F03_c020,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c020.mp4,S20_F03_c020.mp4,7.533,15,640x480,113,4ef4e284901aaba72046f8ed755c06977de3d9e1d5e8830eec40532c4afcc362,,train,train,train
S20_F03_c021,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c021.mp4,S20_F03_c021.mp4,8.133,15,640x480,122,d86e31891f9abcb00c492d5b7e9a273c92e41a33f214a0600b7fa92f7e3dfa99,,train,train,train
S20_F03_c022,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c022.mp4,S20_F03_c022.mp4,7.867,15,640x480,118,933de82cd1c9fbf6b1b33ce753da741da1f5650cc5624c7202fbc5b6b33afc57,,train,train,test
S20_F03_c023,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c023.mp4,S20_F03_c023.mp4,7.933,15,640x480,119,9322b529f32a4828f8cb387e167fc78202058a6abbeb729d3ed6140879ca59dd,,train,train,train
S20_F03_c024,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c024.mp4,S20_F03_c024.mp4,8.067,15,640x480,121,5124667cba76fda1e337bc9b6aae464d873afa049ce0b5cee0cea0897b2ad66a,,train,train,train
S20_F03_c025,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c025.mp4,S20_F03_c025.mp4,8.133,15,640x480,122,e20bdb37a78d1a5b81c35b823ca436beecb2c580ba9857f374dab17834cd527f,,train,train,train
S20_F03_c026,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c026.mp4,S20_F03_c026.mp4,8.067,15,640x480,121,733a6da6ca773ad22653c368f56a5caa9506c134196e45889dd68bea96541161,,train,train,train
S20_F03_c027,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c027.mp4,S20_F03_c027.mp4,7.933,15,640x480,119,0ee51f922452b36497ece643bb53486ca75f0c0d31cb0ad0c199f24909f8d64a,,train,train,train
S20_F03_c028,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c028.mp4,S20_F03_c028.mp4,7.8,15,640x480,117,71be795d7b4227484e13380d6d8e36eaff8b2335bba889c00aa5704c87d81f21,,train,train,train
S20_F03_c029,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c029.mp4,S20_F03_c029.mp4,7.8,15,640x480,117,12250c29b51bf208c8e79fdbaf78e6ba8b86e6aa80f6515cfe9918701de0e099,,train,train,test
S20_F03_c030,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c030.mp4,S20_F03_c030.mp4,7.867,15,640x480,118,b788f0756d36f83f636a6db3e66f685337b94188b62845f641d2b6ce4b89c1b6,,train,train,train
S20_F03_c031,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c031.mp4,S20_F03_c031.mp4,7.867,15,640x480,118,d7c004b4573be9e619f618e6d7a4aa9a4d8cd5c70febaee7afa210c2c2d44332,,train,train,train
S20_F03_c032,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c032.mp4,S20_F03_c032.mp4,5.667,15,640x480,85,7bb5e2d41112f30d1aec6d79fbe9c7b324fb86ab9b9dbd2aad4130d306e2f8ba,,train,train,train
S20_F03_c033,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c033.mp4,S20_F03_c033.mp4,5.933,15,640x480,89,2ea9c725ee8b38f2f969fa693ae5f444111386fdba922f713083cd57af4625c3,,train,train,train
S20_F03_c034,S20_F03,P01,raw/clips/kitchen/S20_F03/S20_F03_c034.mp4,S20_F03_c034.mp4,6.267,15,640x480,94,3ebc92099a0756fba0c1dcdfd9e9dd44df7958fca61ab53b04158543bfb2fe74,,train,train,train
S20_F03_c035,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c035.mp4,S20_F03_c035.mp4,5.1,30,1280x720,153,67510e9165cc6cd840c94807f473b26741d6d71ade9be0d30eb1bac6b42fc349,,train,train,train
S20_F03_c036,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c036.mp4,S20_F03_c036.mp4,5.533,30,1280x720,166,03e95d3dd00466ab2d0d76a217b2f4d5b016aa622ff0377d9feb2c62520f6638,,train,train,train
S20_F03_c037,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c037.mp4,S20_F03_c037.mp4,4.367,30,1280x720,131,29b09144e7d483c2a165c19b153815c9e9f564167c7f5f8fbf162ced60128f24,,train,train,train
S20_F03_c038,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c038.mp4,S20_F03_c038.mp4,5,30,1280x720,150,ddebee5561c79be7a6e1de360a666df7d8509987f0b80074ea8ec5d5aa6f5936,,train,train,train
S20_F03_c039,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c039.mp4,S20_F03_c039.mp4,5.4,30,1280x720,162,1a672612ce4cbe6ac6bc0ee73f73ee86a0c53fecb3b77cdcd59db3fe01a6f930,,train,train,train
S20_F03_c040,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c040.mp4,S20_F03_c040.mp4,5.933,30,1280x720,178,df8bd9f3bd2a43e05776066c0bc57c3719d65c39a316a751545db5fea5516926,,train,train,val
S20_F03_c041,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c041.mp4,S20_F03_c041.mp4,5.133,30,1280x720,154,0a8f7ae3b5ee85271454065cdfb8e10fe9158fb2f61c5c93ae75e6b433e65439,,train,train,train
S20_F03_c042,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c042.mp4,S20_F03_c042.mp4,5.967,30,1280x720,179,d69cb51b5c397ce0599b6ca6faf8f3ee1d07c7f4e4e037fca8096da9279435ee,,train,train,train
S20_F03_c043,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c043.mp4,S20_F03_c043.mp4,12.757,30,1280x720,383,4a1e500cf714916c06fffbabf13cfa4920c172fb6f033940852137798d9a136d,,train,train,val
S20_F03_c044,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c044.mp4,S20_F03_c044.mp4,3.2,30,1280x720,96,b2ca2e9a8cc0bf338313b3c000a707919140f12dbd4455fed05b3f1b7d222806,,train,train,train
S20_F03_c045,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c045.mp4,S20_F03_c045.mp4,4.433,30,1280x720,133,c83b4f606ef0b5c3dd26cb3b4b1719c48dc54cbffe4fcaacac1ea3baa3abe992,,train,train,train
S20_F03_c046,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c046.mp4,S20_F03_c046.mp4,4.333,30,1280x720,130,e9e1ac53988c23a15d6cd6e6c6216ea798418acb02ce6397705a5ff7b71388ba,,train,train,train
S20_F03_c047,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c047.mp4,S20_F03_c047.mp4,4.767,30,1280x720,143,106c0a9f678c0b1500d6ae17399ffc4163c5546e8ae6acfec5d5eb342a467aeb,,train,train,train
S20_F03_c048,S20_F03,P02,raw/clips/kitchen/S20_F03/S20_F03_c048.mp4,S20_F03_c048.mp4,5.1,30,1280x720,153,55a83dc3cd2db4607355a709742f1ebcaaf473fdde08cdbd9485ad0c4fab5946,,train,train,train
S20_F03_c049,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c049.mp4,S20_F03_c049.mp4,2.2,30,1120x576,66,e33f0d3d145890e97490cc5f958b95e3038327c72f45ca1057e9bc8428c9ceef,,train,train,train
S20_F03_c050,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c050.mp4,S20_F03_c050.mp4,2.767,30,1024x576,83,2b17d9ae8f793ac125f22cf01a1564a426a96311c36e227fd875853931c2a754,,train,train,train
S20_F03_c051,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c051.mp4,S20_F03_c051.mp4,2.467,30,1024x576,74,ba23a20373ef583c7bfea5ba956538181ad590d4e13e3c9cc36c5d0156f86522,,train,train,test
S20_F03_c052,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c052.mp4,S20_F03_c052.mp4,1.667,30,1024x576,50,d0a90bfd3ee23dde5bf724f868df09e1ea8fe722911547fcd85ae30f1692c84e,,train,train,train
S20_F03_c053,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c053.mp4,S20_F03_c053.mp4,2.867,30,1024x576,86,1895c10f52e9db51c2dd4b8958bf6d115fed28d81677b601a61659b832e035c3,,train,train,train
S20_F03_c054,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c054.mp4,S20_F03_c054.mp4,3.56,25,1024x576,89,b5186730500a543880dc8505c7a560b2a2657976c5dad9e8aa86f488b78222b9,,train,train,train
S20_F03_c055,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c055.mp4,S20_F03_c055.mp4,2.867,30,1024x576,86,f33e4201ced4a6e0b636d421f8e9d4165b637a71705891b83c9319a44f5fc7c2,,train,train,train
S20_F03_c056,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c056.mp4,S20_F03_c056.mp4,2.56,25,1104x576,64,0798066363c8ffae63c6d883bf8386df7be4c109ea76943c663018fec4ab1901,,train,test,train
S20_F03_c057,S20_F03,P06,raw/clips/kitchen/S20_F03/S20_F03_c057.mp4,S20_F03_c057.mp4,3.16,25,1024x576,79,c886df6701d262e99cfb8f6a54ca0c1dc8fab741e578e39a50e89f7481340c1f,,train,train,train
S20_F03_c058,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c058.mp4,S20_F03_c058.mp4,2.48,25,1024x576,62,3193942d1d19ca2a36271bb3f453287ee1718d149dc79a044abb2251f4300897,,train,test,test
S20_F03_c059,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c059.mp4,S20_F03_c059.mp4,3.16,25,1136x576,79,ce57f31c7642151444955675eb5770b6130d8cb96a89d5fb28e255259f11986b,,train,test,train
S20_F03_c060,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c060.mp4,S20_F03_c060.mp4,1.933,30,1024x576,58,0779de1ee98797ce8897c8a92549652e36321739a1cab4f0d56c850ed279cff4,,train,test,train
S20_F03_c061,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c061.mp4,S20_F03_c061.mp4,2.133,30,1024x576,64,eb080edfc22f3665441c0aff06ddb9483e159bc00f49b6dbb39787609a144bd6,,train,test,train
S20_F03_c062,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c062.mp4,S20_F03_c062.mp4,2.32,25,1024x576,58,57285b135ef7c3f010d6e604bd9b98b43e520c39d596c501703dcae5734d26ec,,train,test,test
S20_F03_c063,S20_F03,P08,raw/clips/kitchen/S20_F03/S20_F03_c063.mp4,S20_F03_c063.mp4,2.033,30,1024x576,61,e2b5137c4f4f57bb544fb99ae0eef80ba093944c9b1bb35260b86afef049a749,,train,test,train
S21_F04_c001,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c001.mp4,S21_F04_c001.mp4,5.733,15,640x480,86,08f8b3e445a8dad221da61f3de7a3d18c92dd2c88e6d8842422b4dd4d9f66fb5,,train,train,train
S21_F04_c002,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c002.mp4,S21_F04_c002.mp4,8.667,15,640x480,130,52e8fe99512795412e8d8d2b0ff942ea206ec97bf411197719df6017f7213560,,train,train,val
S21_F04_c003,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c003.mp4,S21_F04_c003.mp4,9,15,640x480,135,3046e916bc8a0c1cbab42dacd86f40522850d924f164336504955ffeae772748,,train,train,train
S21_F04_c004,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c004.mp4,S21_F04_c004.mp4,8.333,15,640x480,125,612c0d44d5cf64532c5a89054e91963023b12654d2f05bb91df3a82d21620f6f,,train,train,val
S21_F04_c005,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c005.mp4,S21_F04_c005.mp4,7.533,15,640x480,113,fd7a164cf840231c57754c31949d6a48520cc383761750f67d9d5681420ec2c1,,train,train,train
S21_F04_c006,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c006.mp4,S21_F04_c006.mp4,8.2,15,640x480,123,469d7b96327034472125865fc561f4bf60b53e47a82400d0389a992ba2303477,,train,train,train
S21_F04_c007,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c007.mp4,S21_F04_c007.mp4,7.933,15,640x480,119,abe6e2dcee20cd7122f9356e4682170616c612ddb4a06330433afa2eecfffcf4,,train,train,train
S21_F04_c008,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c008.mp4,S21_F04_c008.mp4,8,15,640x480,120,ae363ac3f37dcad6eab443a5043b9004795c2fc7759b455e44ddb8b7791a34d7,,train,train,train
S21_F04_c009,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c009.mp4,S21_F04_c009.mp4,7.933,15,640x480,119,8098d451f4ccfd2ce2564c0c7f2fed3d57dd328030f0cd25ba920530bf68abe2,,train,train,train
S21_F04_c010,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c010.mp4,S21_F04_c010.mp4,8.4,15,640x480,126,b1be099a44f886cf03190fe9fbe3b2874a299cac9dc8e0d823e9c7a3c74e693b,,train,train,val
S21_F04_c011,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c011.mp4,S21_F04_c011.mp4,8,15,640x480,120,1f6c0f93f1506ad1882e4cfe6f86effc4fe160f0be5de4b0e0cf40176a62c187,,train,train,val
S21_F04_c012,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c012.mp4,S21_F04_c012.mp4,8,15,640x480,120,3613011fa90179c27c67abbc4107007de8a1915ef7e3c0bfb466e275a79e20e6,,train,train,train
S21_F04_c013,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c013.mp4,S21_F04_c013.mp4,7.8,15,640x480,117,b962107f05c2d3a587e5fbea1bc791e1fc6aa57f1e66723e89aecb8c8c9ffde6,,train,train,train
S21_F04_c014,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c014.mp4,S21_F04_c014.mp4,7.933,15,640x480,119,9e36c72d0766209cdee5491a3aae10acfc02e505667daa18604ad652967442a1,,train,train,val
S21_F04_c015,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c015.mp4,S21_F04_c015.mp4,7.733,15,640x480,116,013e332639bd9c0ad7468884a3f657fa1e45fe437a5e4ce76fbb4c6b3b084f55,,train,train,train
S21_F04_c016,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c016.mp4,S21_F04_c016.mp4,7.867,15,640x480,118,cf5a3a96c5aa94ab7e58d047d73995c7cba4a0b74850c7b7960b9889ff00b688,,train,train,train
S21_F04_c017,S21_F04,P01,raw/clips/kitchen/S21_F04/S21_F04_c017.mp4,S21_F04_c017.mp4,7.867,15,640x480,118,53ea8ccf61774a38c94cb068ff3ca79bf91d8ac4d5fb87353f413e32cc98406b,,train,train,train
S21_F04_c018,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c018.mp4,S21_F04_c018.mp4,3.332,24,1280x720,80,a0f1cae07b8128463b4441f0677d29e2c3e18ebddf7b7b7bf50299d3140ebebb,,train,val,train
S21_F04_c019,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c019.mp4,S21_F04_c019.mp4,4.405,23,1280x720,105,39ad6a748957abf7afdae3a64938c710431126b10cde9d829505ec8253710dff,,train,val,val
S21_F04_c020,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c020.mp4,S21_F04_c020.mp4,5.446,23,1280x720,130,35e2319e9b9a7c21508c3535aae84fe23ffcf65c5970dcf7c724fbd1a6e4aaa9,,train,val,train
S21_F04_c021,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c021.mp4,S21_F04_c021.mp4,4.02,23,1280x720,96,255b33b07aa28a8f0f97facc91dcaf603cc1082ad7fe5b5f4230e7247c9da2ca,,train,val,train
S21_F04_c022,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c022.mp4,S21_F04_c022.mp4,5.315,23,1280x720,127,daa00999ca363abd134c58856b311dfc8617830695fc3cd503ac998090be8a10,,train,val,train
S21_F04_c023,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c023.mp4,S21_F04_c023.mp4,4.476,23,1280x720,107,37cdcfb3287592adabd8656e4eb56655a3d86bd242933cce457feba82d863b26,,train,val,train
S21_F04_c024,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c024.mp4,S21_F04_c024.mp4,4.21,23,1280x720,101,642efb18005f3ef1d021e0911db61ac8d8608c0384f02125cf6a9f54dff7c868,,train,val,train
S21_F04_c025,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c025.mp4,S21_F04_c025.mp4,3.662,24,1280x720,88,cd98c195fa0217dd0977f32b1ddc6b851a0f4e8af48f298e3cc4135273f755d6,,train,val,train
S21_F04_c026,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c026.mp4,S21_F04_c026.mp4,3.555,23,1280x720,85,06f2a9c097e77e03ffe87e9cc7be91a3cf4f5477b8a66a6122c513ee258908ed,,train,val,train
S21_F04_c027,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c027.mp4,S21_F04_c027.mp4,4.183,23,1280x720,100,ae2fc6a608b333a3f328849a3f601ddb6d417359fa35f531fd9dce1257be8276,,train,val,train
S21_F04_c028,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c028.mp4,S21_F04_c028.mp4,3.89,23,1280x720,93,ad660a2be0e8e6b118033568dea8109830c6d4f578c5421933e2585afe96b92f,,train,val,train
S21_F04_c029,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c029.mp4,S21_F04_c029.mp4,3.559,23,1280x720,85,de0cd2efbf63c10fae6c813fccf4877081019506081bba55188bea7db8574790,,train,val,train
S21_F04_c030,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c030.mp4,S21_F04_c030.mp4,3.791,24,1280x720,91,cdb13c8e11d04b60da4807ad6fb445e214a5de275802135916d3a31402d5ce1f,,train,val,train
S21_F04_c031,S21_F04,P04,raw/clips/kitchen/S21_F04/S21_F04_c031.mp4,S21_F04_c031.mp4,5.777,23,1280x720,138,c7194e1587e4031698baec1ebd22efe61d95585d6694cfe047190be23a3c5e9e,,train,val,val
